step,type,branch,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,unusuallogin,isFlaggedFraud,Acct type,Date of transaction,Time of day,isFraud
1.1206297376012595,3,40,-0.3747924163268104,-0.18639476327723375,-0.19374198351760472,0.0,0.0,1.2885987069089198,0,1,0,1,0.0
1.1206297376012595,3,40,-0.3438779442497222,-0.1880151345548472,-0.1991836470088384,0.0,0.0,0.2556466084979327,0,0,1,2,0.0
1.1206297376012595,3,40,-0.3336820796614023,-0.1935735203449828,-0.2058968239540047,0.0,0.0,0.5999639746349283,0,1,2,2,0.0
1.1206297376012595,3,40,-0.38272722494806155,-0.20043069322948595,-0.20649362495404353,0.0,0.0,-1.1216228560500499,0,0,3,0,0.0
1.1206297376012595,3,40,-0.37211438381365824,-0.2010402954593002,-0.2084139494232051,0.0,0.0,-0.2608294407075608,0,1,4,0,0.0
1.1206297376012595,3,40,-0.312762052237078,-0.20300181040027962,-0.21773605073419414,0.0,0.0,1.6329160730459154,0,1,5,1,0.0
1.1206297376012595,3,40,-0.36900509043793744,-0.2125238684152009,-0.2200441280717141,0.0,0.0,-1.1216228560500499,0,1,7,2,0.0
1.1206297376012595,3,40,-0.3724784308769512,-0.21488145342501863,-0.22191904792189746,0.0,0.0,-1.6380989052555435,0,0,8,2,0.0
1.1206297376012595,3,40,-0.2671645946763646,-0.21679658982948227,-0.23692756681985314,0.0,0.0,0.42780529156643055,0,1,9,0,0.0
1.1206297376012595,3,40,-0.3828252220030187,-0.23212703764342196,-0.2375121512891977,0.0,0.0,0.5999639746349283,0,1,11,0,0.0
1.1206297376012595,3,40,-0.3538146979808672,-0.2327241613010633,-0.24171460562657873,0.0,0.0,-1.6380989052555435,0,1,10,0,0.0
1.1206297376012595,3,40,-0.36804265231816014,-0.237016757215938,-0.2441427124495484,0.0,0.0,-1.6380989052555435,0,1,10,0,0.0
1.1206297376012595,3,40,-0.3440531209061542,-0.2394969463131632,-0.24956252519805203,0.0,0.0,1.6329160730459154,0,1,12,1,0.0
1.1206297376012595,3,40,-0.3804009114317784,-0.24503301266769045,-0.2504494388821664,0.0,0.0,0.08348792542943487,0,0,13,0,0.0
1.1206297376012595,3,40,-0.33887662487132514,-0.24593895042492223,-0.2565148128830239,0.0,0.0,0.08348792542943487,0,1,0,0,0.0
1.1206297376012595,3,40,-0.3323827974272976,-0.25213442515659873,-0.2633900268717092,0.0,0.0,1.2885987069089198,0,0,1,0,0.0
1.1206297376012595,3,40,-0.38088458503183825,-0.259157110738023,-0.2642166220109037,0.0,0.0,0.7721226577034261,0,1,2,2,0.0
1.1206297376012595,3,40,-0.3674770745881756,-0.26000143613287613,-0.266715261576838,0.0,0.0,-1.2937815391185479,0,1,3,2,0.0
1.1206297376012595,0,40,-0.1348904952489963,-0.40189325383540414,-0.37162448876063064,0.0,0.0,-1.4659402221870457,0,1,4,0,0.0
1.1206297376012595,3,40,-0.34999347722435004,-0.38718656536537527,-0.3934099554463443,0.0,0.0,1.4607573899774176,0,1,5,1,0.0
1.1206297376012595,3,40,-0.3868817464225686,-0.3919659337363477,-0.3934886494210048,0.0,0.0,-1.2937815391185479,0,1,7,1,0.0
1.1206297376012595,3,40,-0.2866205350265149,-0.3920463156767648,-0.4060708382785258,0.0,0.0,0.08348792542943487,0,1,8,1,0.0
1.1206297376012595,3,40,-0.33870429031403887,-0.41644061717481906,-0.4174466378253932,0.0,0.0,1.6329160730459154,0,1,9,1,0.0
1.1206297376012595,4,40,7.814332403930212,-0.4165181968435651,-0.4174466378253932,8298716.77,10900000.0,1.4607573899774176,0,1,11,1,0.0
1.1206297376012595,2,40,-0.38076713620740366,-0.41267643754186534,-0.41452679492819344,1113274.69,986103.34,0.2556466084979327,0,1,10,0,0.0
1.1206297376012595,3,40,-0.35048826084834295,-0.41353572405829114,-0.4174466378253932,0.0,0.0,1.1164400238404217,0,0,10,1,0.0
1.1206297376012595,3,40,-0.3566806043206604,-0.2862398345678131,-0.29374908609948785,0.0,0.0,1.6329160730459154,0,1,12,1,0.0
1.1206297376012595,3,40,-0.355938853354024,-0.39214078420430704,-0.3975186914095975,0.0,0.0,-0.08867075763906296,0,1,13,2,0.0
1.1206297376012595,3,40,-0.3559124624333858,-0.3961628010417878,-0.40145953983554405,0.0,0.0,1.2885987069089198,0,0,0,1,0.0
1.1206297376012595,3,40,-0.3709241717480652,-0.4110391915108501,-0.41415143811000826,0.0,0.0,1.4607573899774176,0,1,1,1,0.0
1.1206297376012595,4,40,-0.25837143520274825,-0.3660843594614597,-0.38417698785817495,0.0,34987.81,-1.6380989052555435,0,0,2,2,0.0
1.1206297376012595,4,40,1.2556991568108657,-0.4155435140962281,-0.4174466378253932,5850.0,1092234.24,-1.6380989052555435,0,0,3,2,0.0
1.1206297376012595,3,40,-0.3785525134965067,-0.41639547991300313,-0.4174466378253932,0.0,0.0,1.4607573899774176,0,0,4,0,0.0
1.1206297376012595,1,40,-0.039537736718996026,-0.41079939980745317,-0.4174466378253932,23947.52,460050.16,-0.6051468068445565,0,1,5,0,0.0
1.1206297376012595,3,40,-0.36155849539330354,-0.4165181968435651,-0.4174466378253932,0.0,0.0,-0.4329881237760586,0,1,7,1,0.0
1.1206297376012595,3,40,-0.3851685142934188,-0.37906367313258277,-0.38107098326132643,0.0,0.0,0.5999639746349283,0,1,8,2,0.0
1.1206297376012595,3,40,-0.3591923186682242,-0.09229875919897167,-0.10356740675900346,0.0,0.0,0.42780529156643055,0,1,9,2,0.0
1.1206297376012595,3,40,-0.31513900679268364,-0.09590633604241476,-0.11259307537964594,0.0,0.0,-1.6380989052555435,0,1,11,0,0.0
1.1206297376012595,3,40,-0.3666105296317801,-0.41629486143353855,-0.4174466378253932,0.0,0.0,-0.7773054899130543,0,1,10,0,0.0
1.1206297376012595,3,40,-0.3870094194218519,-0.41412827286637555,-0.4151696725944906,0.0,0.0,-0.08867075763906296,0,1,10,0,0.0
1.1206297376012595,1,40,-0.3401280712548745,-0.40247533644090494,-0.40960797501474366,7063.0,19900.77,-0.2608294407075608,0,0,12,0,0.0
1.1206297376012595,3,40,-0.3819863598305095,-0.3803538465328205,-0.3827309078217069,0.0,0.0,-1.6380989052555435,0,1,13,0,0.0
1.1206297376012595,3,40,-0.33358980371511493,-0.3970409981901953,-0.4051031362258301,0.0,0.0,-1.6380989052555435,0,0,0,0,0.0
1.1206297376012595,3,40,-0.3660070080326822,-0.409643697833042,-0.41339846436942873,0.0,0.0,-1.1216228560500499,0,1,1,2,0.0
1.1206297376012595,3,40,-0.3341275510196992,-0.36618309722168196,-0.37482616803362095,0.0,0.0,-1.4659402221870457,0,0,2,2,0.0
1.1206297376012595,4,40,0.41084930887816656,-0.23172988616101933,-0.33610184631754214,315496.64,1193550.39,-1.1216228560500499,0,1,3,0,0.0
1.1206297376012595,3,40,-0.37181684925244923,-0.33342858023144384,-0.338059266875952,0.0,0.0,-0.6051468068445565,0,1,4,1,0.0
1.1206297376012595,3,40,-0.3777946326944593,-0.4019365103779777,-0.4043830974050386,0.0,0.0,1.4607573899774176,0,1,5,0,0.0
1.1206297376012595,3,40,-0.37002359542267893,-0.4116913309081277,-0.4149021931739507,0.0,0.0,-0.08867075763906296,0,0,7,0,0.0
1.1206297376012595,3,40,-0.3530924726044652,-0.41619142187521047,-0.4174466378253932,0.0,0.0,-0.4329881237760586,0,0,8,2,0.0
1.1206297376012595,1,40,0.49752964178267295,-0.4165181968435651,-0.4174466378253932,763267.86,1626304.94,1.2885987069089198,0,1,9,1,0.0
1.1206297376012595,1,40,0.5581064013457295,-0.4165181968435651,-0.4174466378253932,422748.24,905385.44,0.944281340771924,0,1,11,0,0.0
1.1206297376012595,1,40,0.7460492134842647,-0.4165181968435651,-0.4174466378253932,12900000.0,13100000.0,-0.08867075763906296,0,1,10,1,0.0
1.1206297376012595,1,40,1.7748938656487832,-0.4165181968435651,-0.4174466378253932,1977616.71,2575739.64,-1.1216228560500499,0,1,10,1,0.0
1.1206297376012595,1,40,0.39225083353129697,-0.4165181968435651,-0.4174466378253932,740474.35,1074318.86,-1.4659402221870457,0,1,12,2,0.0
1.1206297376012595,1,40,0.6313488096546769,-0.4165181968435651,-0.4174466378253932,15800000.0,17800000.0,-0.9494641729815521,0,1,13,1,0.0
1.1206297376012595,1,40,-0.045152801871339694,-0.4165181968435651,-0.4174466378253932,210435.83,303190.22,-1.4659402221870457,0,0,0,1,0.0
1.1206297376012595,1,40,1.4160468103017836,-0.4165181968435651,-0.4174466378253932,590053.46,1078685.56,-0.9494641729815521,0,1,1,2,0.0
1.1206297376012595,1,40,-0.04396203615006892,-0.4165181968435651,-0.4174466378253932,109861.0,112449.9,1.6329160730459154,0,0,2,2,0.0
1.1206297376012595,4,40,0.47890075228390705,-0.376609804701154,-0.4174466378253932,136365.0,52136.82,0.42780529156643055,0,1,3,0,0.0
1.1206297376012595,3,40,-0.37952938357428334,-0.32631937216127616,-0.33013752797413065,0.0,0.0,-0.08867075763906296,0,1,4,1,0.0
1.1206297376012595,3,40,-0.359992018929129,-0.40632187747127835,-0.41089652440692026,0.0,0.0,-1.2937815391185479,0,1,5,2,0.0
1.1206297376012595,3,40,-0.3816011631203275,-0.41640582386883596,-0.4174466378253932,0.0,0.0,0.7721226577034261,0,1,7,2,0.0
1.1206297376012595,4,40,2.1046204778664133,-0.4155120120489191,-0.4174466378253932,0.0,392128.01,-0.2608294407075608,0,1,8,0,0.0
1.1206297376012595,3,40,-0.3606218945384867,-0.4049484822445676,-0.4094734182606914,0.0,0.0,1.2885987069089198,0,0,9,0,0.0
1.1206297376012595,3,40,-0.3533700755612761,-0.40837395374557406,-0.4137313257048071,0.0,0.0,1.4607573899774176,0,1,11,0,0.0
1.1206297376012595,4,40,0.7094396545542124,-0.4093789865996842,-0.4174466378253932,10400000.0,10800000.0,-0.7773054899130543,0,0,10,0,0.0
1.1206297376012595,4,40,5.023509119201725,-0.4165181968435651,-0.4174466378253932,2339419.98,7837942.9,1.2885987069089198,0,0,10,0,0.0
1.1206297376012595,3,40,-0.38726144348635194,-0.40298407099595496,-0.4042280616211978,0.0,0.0,-0.7773054899130543,0,0,12,0,0.0
1.1206297376012595,3,23,-0.37546647365925034,-0.41644531897292486,-0.4174466378253932,0.0,0.0,-0.7773054899130543,0,0,13,2,0.0
1.1206297376012595,3,40,-0.3589614073402347,-0.41320342917896025,-0.4174466378253932,0.0,0.0,-0.4329881237760586,0,0,0,2,0.0
1.1206297376012595,3,40,-0.34962489018449977,-0.4165181968435651,-0.4174466378253932,0.0,0.0,-0.4329881237760586,0,0,1,0,0.0
1.1206297376012595,3,40,-0.3505128062500554,-0.4165181968435651,-0.4174466378253932,0.0,0.0,-1.2937815391185479,0,0,2,1,0.0
1.1206297376012595,3,40,-0.3789129433427052,-0.4165181968435651,-0.4174466378253932,0.0,0.0,1.4607573899774176,0,0,3,0,0.0
1.1206297376012595,1,23,0.6787693815413791,-0.3970729704173149,-0.4174466378253932,15799.0,0.0,0.08348792542943487,0,1,4,0,0.0
1.1206297376012595,3,40,-0.3777723757362148,-0.4165181968435651,-0.4174466378253932,0.0,0.0,-1.2937815391185479,0,1,5,2,0.0
1.1206297376012595,3,40,-0.36155166697327823,-0.4165181968435651,-0.4174466378253932,0.0,0.0,-0.7773054899130543,0,0,7,1,0.0
1.1206297376012595,3,40,-0.371937324727922,-0.387885186738727,-0.39135730210589464,0.0,0.0,-0.6051468068445565,0,0,8,0,0.0
1.1206297376012595,3,40,-0.3624628365772983,-0.38986925150342205,-0.39448125865063605,0.0,0.0,-1.6380989052555435,0,1,9,1,0.0
1.1206297376012595,3,40,-0.3842253803016048,-0.3891349246752547,-0.39104836289184935,0.0,0.0,1.6329160730459154,0,1,11,1,0.0
1.1206297376012595,3,40,-0.3742339253895007,-0.41142803021420166,-0.4141193547569792,0.0,0.0,1.1164400238404217,0,1,10,2,0.0
1.1206297376012595,4,40,2.71402230627594,-0.3967142232218406,-0.4174466378253932,0.0,592376.6,1.4607573899774176,0,0,10,1,0.0
1.1206297376012595,3,40,-0.36173732617720844,-0.4069331112250353,-0.41127726680947335,0.0,0.0,-0.7773054899130543,0,0,12,1,0.0
1.1206297376012595,2,40,-0.37581878322217555,-0.41618813061653637,-0.4174466378253932,7550.03,10718.23,0.42780529156643055,0,0,13,2,0.0
1.1206297376012595,0,40,0.4385532793216459,-0.4165181968435651,-0.3144286069245401,585189.87,1328510.04,-1.4659402221870457,0,1,0,2,0.0
1.1206297376012595,0,40,0.7897901528264332,-0.311290455361661,-0.1676081085550776,371099.39,52136.82,0.7721226577034261,0,1,1,1,0.0
1.1206297376012595,0,40,0.872127426042978,-0.16132069461623214,-0.010519395190037254,662284.06,321014.14,-1.6380989052555435,0,0,2,0,0.0
1.1206297376012595,0,40,0.04368394607714552,-0.0008624682732112524,0.043254799347040684,1224646.39,2324423.73,-1.6380989052555435,0,1,3,0,0.0
1.1206297376012595,0,40,1.6170658253264312,0.05406516907011135,0.29324418021641896,6577339.67,6385836.94,0.944281340771924,0,1,4,0,0.0
1.1206297376012595,0,40,0.28286567184937594,0.3094167586249683,0.37684653043919414,3679564.83,5597078.49,-0.4329881237760586,0,1,5,2,0.0
1.1206297376012595,0,40,-0.29285207732081525,0.394812358012696,0.38865159328162435,28355.0,2708.91,0.5999639746349283,0,0,7,2,0.0
1.1206297376012595,0,40,-0.26558261585321385,0.4068706364528694,0.4038574040869225,391811.34,168705.77,-0.9494641729815521,0,1,8,0,0.0
1.1206297376012595,0,40,0.8791903377029492,0.4224026080354228,0.56182692287073,411399.71,68216.27,-0.6051468068445565,0,0,9,1,0.0
1.1206297376012595,0,40,-0.10311693411197273,0.5837605328495891,0.5972936979313633,104624.0,27573.63,-1.2937815391185479,0,1,11,1,0.0
1.1206297376012595,0,40,0.09661250610811958,0.6199880612214816,0.6576685705401457,1943617.39,5652054.58,0.7721226577034261,0,0,10,1,0.0
1.1206297376012595,0,40,-0.25506109099525653,0.6816579595036012,0.6741865122322499,71413.38,35528.72,-1.2937815391185479,0,1,10,1,0.0
1.1206297376012595,0,40,0.4705053759595462,0.6985302068470078,0.781189258754798,461242.91,228783.05,-0.6051468068445565,0,0,12,1,0.0
1.1206297376012595,0,40,0.3350944111037065,0.807828135087987,0.8713050221702641,667695.31,0.0,0.2556466084979327,0,1,13,0,0.0
1.1206297376012595,0,40,-0.3183294291803804,0.8998768587260212,0.8799328203888384,29158.68,10415.08,0.7721226577034261,0,1,0,1,0.0
1.1206297376012595,0,40,0.597143408229196,0.9086897210236508,1.0027284938709884,488351.88,182117.56,-0.08867075763906296,0,1,1,1,0.0
1.1206297376012595,0,40,0.34413044086795125,1.034119330493783,1.0939711286740699,252146.18,53924.65,0.42780529156643055,0,1,2,2,0.0
1.1206297376012595,0,40,0.7225559421113921,1.1273190966243052,1.2324069028024909,314977.44,14230.4,-0.9494641729815521,0,0,3,1,0.0
1.1206297376012595,0,40,-0.059549288996931904,1.2687242829246785,1.2733069637786745,149981.87,61127.87,1.4607573899774176,0,1,4,1,0.0
1.1206297376012595,0,40,-0.23077635037588798,1.3105016398141542,1.2928534359048107,99136.69,56672.63,-0.4329881237760586,0,1,5,2,0.0
1.1206297376012595,0,40,-0.08630377686349272,1.3304673787997099,1.3304169708609472,475559.18,345069.81,-0.7773054899130543,0,0,7,2,0.0
1.1206297376012595,0,40,0.8260058411073523,1.368836642033978,1.4817538985333734,7107892.4,6779118.04,0.5999639746349283,0,1,8,0,0.0
1.1206297376012595,0,40,-0.2675082303003387,1.5234197083430798,1.4967195675126277,60237.85,428593.84,1.2885987069089198,0,1,9,0,0.0
1.1206297376012595,0,40,-0.25433181573655816,1.538706387118452,1.5133284565345952,134607.94,98525.69,0.7721226577034261,0,1,11,1,0.0
1.1206297376012595,0,40,-0.13177474255703536,1.5556715325888335,1.5452213393964658,1016837.3,1556799.98,1.4607573899774176,0,1,10,2,0.0
1.1206297376012595,0,40,0.926682700275863,1.5882485096825958,1.7091136016535906,6023360.0,7255066.28,-0.7773054899130543,0,1,10,2,0.0
1.1206297376012595,0,40,0.969585257280443,1.7556562193123315,1.8783561980178098,2563469.99,2575739.64,-0.6051468068445565,0,1,12,0,0.0
1.1206297376012595,0,40,-0.0704078056107307,1.9285290263559849,1.917902102136864,96524.69,10612.55,-0.2608294407075608,0,1,13,0,0.0
1.1206297376012595,0,40,1.216609146623852,1.9689231800679012,2.117950853292665,738437.38,153556.92,0.7721226577034261,0,0,0,0,0.0
1.1206297376012595,0,40,-0.25752441583658725,2.1732629260941096,2.1341615957287505,187362.12,71835.64,-0.2608294407075608,0,0,1,0,0.0
1.1206297376012595,0,40,-0.3812402903495868,2.18982138483553,2.1349438311443953,30471.0,7921.29,1.2885987069089198,0,1,2,0,0.0
1.1206297376012595,0,40,-0.25023970971211984,2.190620399002037,2.1520630480143215,173552.83,157993.5,0.7721226577034261,0,0,3,0,0.0
1.1206297376012595,0,40,-0.25663299328507266,2.2081068187230173,2.168384959038499,245997.24,210538.44,0.5999639746349283,0,1,4,2,0.0
1.1206297376012595,0,40,-0.04870007379851888,2.224778830590491,2.2106380168997943,287772.32,195978.99,-0.2608294407075608,0,1,5,2,0.0
1.1206297376012595,0,40,0.2309940035967989,2.2679382058044033,2.287771497775971,382366.42,141644.5,-1.2937815391185479,0,1,7,0,0.0
1.1206297376012595,0,40,0.4943818877925396,2.3467261802420945,2.3977518694526156,327458.82,26044.72,-1.6380989052555435,0,1,8,1,0.0
1.1206297376012595,0,40,0.7718228080417907,2.45906560293997,2.542331674732046,786738.97,757779.01,1.6329160730459154,0,1,9,0,0.0
1.1206297376012595,0,40,-0.011757177240098168,2.606746608298052,2.589191851454609,150432.65,48630.5,0.7721226577034261,0,1,11,0,0.0
1.1206297376012595,0,40,0.0756083599311597,2.6546119239019186,2.646947313918774,147729.65,22257.86,0.944281340771924,0,1,10,2,0.0
1.1206297376012595,0,40,0.320657691665533,2.713606226357535,2.7352626856861937,18400000.0,18100000.0,-0.6051468068445565,0,1,10,1,0.0
1.1206297376012595,0,40,0.3420442293639077,2.803815940404237,2.826245150733672,840288.07,592376.6,-0.2608294407075608,0,1,12,0,0.0
1.1206297376012595,0,40,0.2925488143697446,2.8967499562040198,2.911055082460564,215691.41,31444.7,1.4607573899774176,0,0,13,1,0.0
1.1206297376012595,0,40,-0.15528931121831102,2.983379039412224,2.9400154824126923,10800000.0,12900000.0,-1.1216228560500499,0,1,0,1,0.0
1.1206297376012595,0,40,0.18345709019701747,3.012960632583113,3.0112206777270223,385674.22,571846.3,0.5999639746349283,0,1,1,2,0.0
1.1206297376012595,0,40,1.0332917954792962,3.0856931612403153,3.1884080697384465,874562.86,359869.33,-0.7773054899130543,0,0,2,1,0.0
1.1206297376012595,0,40,-0.1428519900739138,3.2666811777786564,3.2189195133854542,70032.0,0.0,0.42780529156643055,0,1,3,1,0.0
1.1206297376012595,0,40,-0.10765694757968997,3.297847084137486,3.2538201116279284,306213.48,104468.87,-1.2937815391185479,0,0,4,2,0.0
1.1206297376012595,0,40,-0.36013977117432444,3.3334962913423625,3.257233775787152,21227.0,13810.93,-0.4329881237760586,0,0,5,2,0.0
1.1206297376012595,0,40,-0.18457754892840905,3.3369831777302275,3.2825416632148747,1960970.71,1995598.25,-0.9494641729815521,0,0,7,0,0.0
1.1206297376012595,0,40,-0.09108850614076408,3.3628339129113387,3.319508493835307,152144.83,71835.64,0.944281340771924,0,1,8,1,0.0
1.1206297376012595,0,40,0.04992257516412075,3.4005936726535535,3.3740607027787437,126372.08,7859.25,-0.9494641729815521,0,1,9,2,0.0
1.1206297376012595,0,40,-0.15913197690474531,3.4563160126145203,3.402541886989532,65100.24,3225.83,1.6329160730459154,0,1,11,2,0.0
1.1206297376012595,0,40,-0.19176248629975048,3.485408110988209,3.426953746667287,58505.5,5471.55,0.42780529156643055,0,1,10,0,0.0
1.1206297376012595,0,40,-0.32548476442815283,3.5103435988518394,3.4346892087928707,129696.18,47634.67,-0.08867075763906296,0,1,10,0,0.0
1.1206297376012595,0,40,0.5898299858302439,3.5182449846740687,3.5565728358638564,948944.54,1906158.59,-0.08867075763906296,0,1,12,0,0.0
1.1206297376012595,0,40,1.0827119871220459,3.642742984569311,3.7399233801523275,10700000.0,12900000.0,-1.6380989052555435,0,1,13,0,0.0
1.1206297376012595,0,40,0.8207279153523642,3.8300263514346926,3.8906021065598573,538645.8,211301.36,0.42780529156643055,0,0,0,0,0.0
1.1206297376012595,0,40,-0.17533762623324778,3.9839370982290463,3.917062297301378,221582.42,182117.56,-0.6051468068445565,0,1,1,0,0.0
1.1206297376012595,0,40,0.8679958259135288,4.010964853337182,4.073635762143512,921221.65,982743.75,0.944281340771924,0,0,2,2,0.0
1.1206297376012595,0,40,1.2579730575896577,4.170896779207429,4.277678195688827,3216387.7,2770581.98,-0.6051468068445565,0,1,3,2,0.0
1.1206297376012595,0,40,0.0732764729477208,4.3793158710954225,4.3237088313115155,642631.74,592376.6,-0.4329881237760586,0,0,4,0,0.0
1.1206297376012595,0,40,0.1116998447883761,4.426333852153648,4.415770102556892,397684.46,0.0,1.4607573899774176,0,1,5,1,0.0
1.1206297376012595,0,40,0.3057583375430531,4.520369814270099,4.5078313738022695,1123213.77,1033096.57,0.42780529156643055,0,1,7,0,0.0
1.1206297376012595,0,40,-0.29318999183611966,4.614405776386549,4.5078313738022695,12700000.0,12700000.0,-1.1216228560500499,0,1,8,0,0.0
1.1206297376012595,0,40,0.666795027274695,4.614405776386549,4.645923280670335,304683.1,0.0,-0.7773054899130543,0,0,9,2,0.0
1.1206297376012595,0,40,0.24250970950005638,4.755459719561226,4.691953916293023,5854252.35,5460002.91,-0.9494641729815521,0,0,11,1,0.0
1.1206297376012595,3,40,-0.37761037608491266,-0.2573021479457177,-0.2628089361276084,0.0,0.0,0.2556466084979327,0,1,10,0,0.0
1.1206297376012595,3,40,-0.3378915237791396,-0.2518367778275096,-0.26241164110848547,0.0,0.0,-0.9494641729815521,0,1,10,1,0.0
1.1206297376012595,3,40,-0.38531962538305903,-0.028754512610956587,-0.038099230509379876,0.0,0.0,0.42780529156643055,0,1,12,1,0.0
1.1206297376012595,1,40,-0.0039077054139735395,-0.029033884050808322,-0.08593830853828538,185922.0,49145.16,0.42780529156643055,0,1,13,2,0.0
1.1206297376012595,4,40,0.708111582224866,-0.4110979639871729,-0.4174466378253932,11848.91,232681.17,-1.2937815391185479,0,1,0,1,0.0
1.1206297376012595,3,40,-0.34434294119825354,-0.4086121233286245,-0.41509026054191434,0.0,0.0,-0.4329881237760586,0,1,1,1,0.0
1.1206297376012595,1,40,0.8716066575125108,-0.414111275866223,-0.4174466378253932,4641846.68,5251235.25,0.42780529156643055,0,0,2,2,0.0
1.1206297376012595,3,40,-0.37647516048330687,-0.4067925274616712,-0.40930169176837383,0.0,0.0,-1.2937815391185479,0,1,3,2,0.0
1.1206297376012595,3,40,-0.3275267572987353,-0.3909653346778514,-0.3999111751236588,0.0,0.0,-0.08867075763906296,0,0,4,1,0.0
1.1206297376012595,3,40,-0.382516023762199,-0.39860660292347205,-0.40053431945646445,0.0,0.0,1.4607573899774176,0,1,5,1,0.0
1.1206297376012595,3,40,-0.3679580168202254,-0.4064502365595673,-0.41002875486416135,0.0,0.0,0.08348792542943487,0,1,7,1,0.0
1.1206297376012595,3,40,-0.3650650182626022,-0.2736595954145179,-0.2803874098552687,0.0,0.0,-1.6380989052555435,0,1,8,0,0.0
1.1206297376012595,3,40,-0.3688093177902942,-0.27651908326673785,-0.2827199018419229,0.0,0.0,-0.08867075763906296,0,1,9,1,0.0
1.1206297376012595,3,40,-0.3717727413501239,-0.2789016066137089,-0.28468282766435327,0.0,0.0,1.6329160730459154,0,1,11,1,0.0
1.1206297376012595,3,40,-0.36496406837736384,0.33268441055910725,0.31321119743573117,0.0,0.0,1.6329160730459154,0,0,10,2,0.0
1.1206297376012595,1,40,-0.29874238316574486,0.3298120632890678,0.3021407144918855,480973.39,631354.92,0.08348792542943487,0,1,10,1,0.0
1.1206297376012595,4,40,1.3551471956578567,-0.4113053132836397,-0.4174466378253932,34128.82,1273838.38,1.1164400238404217,0,1,12,1,0.0
1.1206297376012595,3,40,-0.37735395968536933,-0.38111224656728965,-0.38405108486361983,0.0,0.0,-0.4329881237760586,0,1,13,2,0.0
1.1206297376012595,3,40,-0.34284102098610175,-0.40108642528044497,-0.4079099002635591,0.0,0.0,0.2556466084979327,0,1,0,2,0.0
1.1206297376012595,3,40,-0.37126987435323616,-0.41570119359750496,-0.4174466378253932,0.0,0.0,1.4607573899774176,0,1,1,0,0.0
1.1206297376012595,4,40,-0.2591025559803724,-0.4165181968435651,-0.4174466378253932,198560.74,233350.47,-0.4329881237760586,0,0,2,0,0.0
1.1206297376012595,3,40,-0.35781098466268074,-0.3769934714265891,-0.3824559898504504,0.0,0.0,-1.4659402221870457,0,1,3,1,0.0
1.1206297376012595,3,40,-0.3628107907155587,-0.4064925527425197,-0.41071208885610727,0.0,0.0,-0.9494641729815521,0,1,4,2,0.0
1.1206297376012595,3,40,-0.37879316916442424,-0.40963919351045663,-0.411799502782867,0.0,0.0,-0.9494641729815521,0,1,5,2,0.0
1.1206297376012595,3,40,-0.36943424740893077,-0.4047900316484014,-0.4082193135931512,0.0,0.0,-0.2608294407075608,0,1,7,0,0.0
1.1206297376012595,1,40,0.43813689334161876,-0.3686684677004197,-0.4174466378253932,122.0,279042.57,1.2885987069089198,0,1,8,0,0.0
1.1206297376012595,3,40,-0.326108660556191,-0.39762120007645374,-0.40660412160446896,0.0,0.0,-0.2608294407075608,0,0,9,0,0.0
1.1206297376012595,3,40,-0.3142076472116159,-0.4026145096648373,-0.41297674089198083,0.0,0.0,-0.2608294407075608,0,1,11,0,0.0
1.1206297376012595,1,40,1.5720181478536979,-0.4119524217569441,-0.4174466378253932,563513.94,1120608.72,-0.9494641729815521,0,1,10,1,0.0
1.1206297376012595,3,40,-0.3462921413772495,-0.40707181426915706,-0.41333921373525523,0.0,0.0,-1.4659402221870457,0,1,10,0,0.0
1.1206297376012595,3,40,-0.3739512657108332,-0.3968143715214946,-0.3998478231598513,0.0,0.0,0.2556466084979327,0,1,12,0,0.0
1.1206297376012595,1,40,0.2304042126585085,-0.39854189207614166,-0.4174466378253932,216747.22,947554.33,-0.6051468068445565,0,1,13,0,0.0
1.1206297376012595,3,40,-0.3605747968955016,-0.40327699301794767,-0.4078429026734103,0.0,0.0,-1.6380989052555435,0,1,0,2,0.0
1.1206297376012595,3,40,-0.37001219011571784,-0.40633833376464873,-0.4096630276549484,0.0,0.0,0.2556466084979327,0,0,1,2,0.0
1.1206297376012595,3,40,-0.370523767961935,-0.3515600349327633,-0.3559712371617622,0.0,0.0,0.7721226577034261,0,1,2,0,0.0
1.1206297376012595,3,40,-0.38597434167715716,-0.4122484939836677,-0.41345845149377225,0.0,0.0,1.6329160730459154,0,0,3,1,0.0
1.1206297376012595,1,40,0.5555352243783782,-0.4124444649287184,-0.4174466378253932,10500000.0,10900000.0,0.2556466084979327,0,1,4,1,0.0
1.1206297376012595,1,40,0.47170282245932826,-0.4165181968435651,-0.4174466378253932,8182056.73,9092634.94,0.944281340771924,0,1,5,1,0.0
1.1206297376012595,2,23,-0.3714166300182117,-0.3834960582069417,-0.38712527768818955,5570.0,5645.44,1.2885987069089198,0,1,7,2,0.0
1.1206297376012595,3,40,-0.3868694552665232,-0.4162422012947533,-0.41725666478911483,0.0,0.0,-1.4659402221870457,0,0,8,2,0.0
1.1206297376012595,1,40,0.15651967449453658,-0.39763624583039237,-0.4174466378253932,113164.98,171172.6,0.7721226577034261,0,1,9,0,0.0
1.1206297376012595,3,40,-0.37765883941190276,-0.4165181968435651,-0.4174466378253932,0.0,0.0,1.1164400238404217,0,1,11,0,0.0
